metric_id,metric_date,metric_type,brand,region,data_split,value,target,achievement_rate,year_over_year_change,roi,statistical_significance
BM-20240101-Rem-no,2024-01-01,efficiency,Remibrutinib,northeast,train,52663.19,748056.41,1.15,-0.03,3.5,0.94
BM-20240101-Rem-so,2024-01-01,efficiency,Remibrutinib,south,train,680383.06,166604.23,0.79,0.07,4.0,0.95
BM-20240101-Rem-mi,2024-01-01,revenue,Remibrutinib,midwest,train,295152.27,832411.45,0.72,0.22,7.5,0.96
BM-20240101-Rem-we,2024-01-01,efficiency,Remibrutinib,west,train,767778.64,398883.95,0.72,0.28,3.6,0.94
BM-20240101-Fab-no,2024-01-01,revenue,Fabhalta,northeast,train,492124.0,472488.28,1.03,0.27,5.6,0.92
BM-20240101-Fab-so,2024-01-01,impact,Fabhalta,south,train,905209.3,141343.73,1.09,0.27,6.3,0.98
BM-20240101-Fab-mi,2024-01-01,quality,Fabhalta,midwest,train,263845.58,54712.04,0.98,0.17,6.0,0.96
BM-20240101-Fab-we,2024-01-01,impact,Fabhalta,west,train,515635.6,1003233.43,1.17,0.26,7.7,0.95
BM-20240101-Kis-no,2024-01-01,quality,Kisqali,northeast,train,278025.75,104320.94,1.08,-0.08,5.9,0.98
BM-20240101-Kis-so,2024-01-01,quality,Kisqali,south,train,644695.35,1174329.45,0.84,-0.06,4.7,0.92
BM-20240101-Kis-mi,2024-01-01,impact,Kisqali,midwest,train,455516.47,739212.94,0.86,0.08,2.3,0.99
BM-20240101-Kis-we,2024-01-01,efficiency,Kisqali,west,train,579241.09,1056395.27,0.75,0.2,4.1,0.96
BM-20240108-Rem-no,2024-01-08,impact,Remibrutinib,northeast,train,998358.94,1112668.07,0.83,-0.0,7.6,0.95
BM-20240108-Rem-so,2024-01-08,efficiency,Remibrutinib,south,train,445991.91,361879.62,0.94,0.14,4.3,0.91
BM-20240108-Rem-mi,2024-01-08,impact,Remibrutinib,midwest,train,839622.78,457324.84,1.09,-0.03,4.6,0.96
BM-20240108-Rem-we,2024-01-08,impact,Remibrutinib,west,train,148166.15,74456.45,1.19,0.21,7.8,0.96
BM-20240108-Fab-no,2024-01-08,adoption,Fabhalta,northeast,train,474926.72,261886.22,0.87,0.1,2.8,0.94
BM-20240108-Fab-so,2024-01-08,quality,Fabhalta,south,train,990322.63,1186973.73,0.78,-0.0,2.2,0.97
BM-20240108-Fab-mi,2024-01-08,quality,Fabhalta,midwest,train,663134.41,1037089.42,0.87,0.13,4.2,0.91
BM-20240108-Fab-we,2024-01-08,efficiency,Fabhalta,west,train,189812.4,934077.85,0.89,-0.1,5.2,0.97
BM-20240108-Kis-no,2024-01-08,revenue,Kisqali,northeast,train,876707.09,410368.62,0.95,0.12,4.4,0.95
BM-20240108-Kis-so,2024-01-08,adoption,Kisqali,south,train,40517.89,1083720.87,0.83,0.23,7.9,0.97
BM-20240108-Kis-mi,2024-01-08,quality,Kisqali,midwest,train,344994.03,239022.05,0.99,0.03,6.4,0.95
BM-20240108-Kis-we,2024-01-08,impact,Kisqali,west,train,891124.92,728445.27,1.13,0.25,6.8,0.97
BM-20240115-Rem-no,2024-01-15,revenue,Remibrutinib,northeast,train,739003.37,964502.74,0.91,-0.09,3.6,0.93
BM-20240115-Rem-so,2024-01-15,efficiency,Remibrutinib,south,train,789307.67,308311.86,0.92,0.3,6.7,0.97
BM-20240115-Rem-mi,2024-01-15,revenue,Remibrutinib,midwest,train,732276.14,797664.3,1.2,0.26,3.7,0.93
BM-20240115-Rem-we,2024-01-15,quality,Remibrutinib,west,train,91623.68,877927.41,1.11,0.26,3.4,0.98
BM-20240115-Fab-no,2024-01-15,quality,Fabhalta,northeast,train,442296.33,1051858.8,1.15,0.26,6.2,0.97
BM-20240115-Fab-so,2024-01-15,revenue,Fabhalta,south,train,741662.81,317135.54,0.89,0.1,4.6,0.95
BM-20240115-Fab-mi,2024-01-15,efficiency,Fabhalta,midwest,train,762709.8,873453.28,0.85,0.01,4.9,0.93
BM-20240115-Fab-we,2024-01-15,adoption,Fabhalta,west,train,631489.65,312070.67,1.06,0.14,5.0,0.92
BM-20240115-Kis-no,2024-01-15,adoption,Kisqali,northeast,train,711714.02,827968.52,0.79,0.15,2.8,0.96
BM-20240115-Kis-so,2024-01-15,impact,Kisqali,south,train,870823.73,1003880.07,0.96,0.24,7.5,0.91
BM-20240115-Kis-mi,2024-01-15,impact,Kisqali,midwest,train,787625.67,31943.74,1.05,-0.05,7.2,0.91
BM-20240115-Kis-we,2024-01-15,revenue,Kisqali,west,train,296573.65,338628.68,0.96,0.27,4.1,0.94
BM-20240122-Rem-no,2024-01-22,quality,Remibrutinib,northeast,train,80360.48,998606.56,1.03,-0.06,7.7,0.96
BM-20240122-Rem-so,2024-01-22,quality,Remibrutinib,south,train,396681.9,366590.55,0.91,0.14,3.4,0.91
BM-20240122-Rem-mi,2024-01-22,revenue,Remibrutinib,midwest,train,407850.69,985269.37,0.86,0.08,4.4,0.98
BM-20240122-Rem-we,2024-01-22,quality,Remibrutinib,west,train,754317.11,488405.78,0.89,0.09,4.6,0.94
BM-20240122-Fab-no,2024-01-22,efficiency,Fabhalta,northeast,train,485851.36,481947.95,0.98,-0.05,5.0,0.97
BM-20240122-Fab-so,2024-01-22,efficiency,Fabhalta,south,train,851369.52,180518.81,0.92,0.03,3.9,0.92
BM-20240122-Fab-mi,2024-01-22,quality,Fabhalta,midwest,train,370119.21,355708.98,1.01,0.11,5.2,0.95
BM-20240122-Fab-we,2024-01-22,impact,Fabhalta,west,train,492774.07,185155.67,0.88,0.2,2.9,0.9
BM-20240122-Kis-no,2024-01-22,revenue,Kisqali,northeast,train,690069.65,671502.5,1.05,0.07,5.6,0.95
BM-20240122-Kis-so,2024-01-22,impact,Kisqali,south,train,472739.07,820134.71,1.02,0.07,6.1,0.9
BM-20240122-Kis-mi,2024-01-22,quality,Kisqali,midwest,train,802402.29,180535.77,0.91,0.28,3.2,0.9
BM-20240122-Kis-we,2024-01-22,adoption,Kisqali,west,train,802099.4,118948.32,0.82,-0.02,5.3,0.92
BM-20240129-Rem-no,2024-01-29,impact,Remibrutinib,northeast,train,822553.52,298292.48,1.11,0.26,2.7,0.91
BM-20240129-Rem-so,2024-01-29,impact,Remibrutinib,south,train,270216.67,40420.9,0.88,0.1,3.9,0.95
BM-20240129-Rem-mi,2024-01-29,efficiency,Remibrutinib,midwest,train,377815.37,840387.52,0.88,0.13,2.6,0.91
BM-20240129-Rem-we,2024-01-29,adoption,Remibrutinib,west,train,417947.47,557089.01,0.83,0.08,7.7,0.92
BM-20240129-Fab-no,2024-01-29,revenue,Fabhalta,northeast,train,938084.76,1149810.38,1.14,-0.02,5.0,0.96
BM-20240129-Fab-so,2024-01-29,revenue,Fabhalta,south,train,660163.51,403891.53,1.18,0.28,7.5,0.94
BM-20240129-Fab-mi,2024-01-29,adoption,Fabhalta,midwest,train,660479.59,255950.46,1.12,0.18,5.5,0.96
BM-20240129-Fab-we,2024-01-29,impact,Fabhalta,west,train,442989.47,311648.19,0.93,0.11,2.8,0.99
BM-20240129-Kis-no,2024-01-29,quality,Kisqali,northeast,train,904918.3,835613.21,1.0,0.2,8.0,0.97
BM-20240129-Kis-so,2024-01-29,quality,Kisqali,south,train,137619.99,1034943.2,1.17,0.02,4.8,0.96
BM-20240129-Kis-mi,2024-01-29,adoption,Kisqali,midwest,train,595992.06,481101.22,1.14,0.27,3.7,0.94
BM-20240129-Kis-we,2024-01-29,efficiency,Kisqali,west,train,838144.84,590016.96,0.99,-0.02,4.9,0.97
BM-20240205-Rem-no,2024-02-05,impact,Remibrutinib,northeast,train,887580.96,72604.79,1.11,-0.1,5.9,0.98
BM-20240205-Rem-so,2024-02-05,quality,Remibrutinib,south,train,815058.31,733960.27,0.73,0.21,5.7,0.98
BM-20240205-Rem-mi,2024-02-05,adoption,Remibrutinib,midwest,train,838317.55,237629.16,1.18,0.08,2.6,0.91
BM-20240205-Rem-we,2024-02-05,efficiency,Remibrutinib,west,train,640572.31,692975.46,1.02,0.26,6.4,0.93
BM-20240205-Fab-no,2024-02-05,efficiency,Fabhalta,northeast,train,817354.26,871904.68,0.91,-0.03,2.2,0.94
BM-20240205-Fab-so,2024-02-05,quality,Fabhalta,south,train,413953.98,764121.07,0.82,-0.02,6.1,0.9
BM-20240205-Fab-mi,2024-02-05,adoption,Fabhalta,midwest,train,295069.37,882174.95,0.89,0.03,6.0,0.91
BM-20240205-Fab-we,2024-02-05,efficiency,Fabhalta,west,train,24348.56,78580.29,0.95,0.03,7.1,0.97
BM-20240205-Kis-no,2024-02-05,efficiency,Kisqali,northeast,train,74890.31,339280.48,0.78,-0.04,3.7,0.93
BM-20240205-Kis-so,2024-02-05,efficiency,Kisqali,south,train,58777.57,346823.52,0.71,0.28,5.6,0.97
BM-20240205-Kis-mi,2024-02-05,adoption,Kisqali,midwest,train,942244.36,625857.29,1.13,0.16,7.3,0.95
BM-20240205-Kis-we,2024-02-05,quality,Kisqali,west,train,34199.06,329022.88,0.7,0.27,3.2,0.9
BM-20240212-Rem-no,2024-02-12,impact,Remibrutinib,northeast,train,21904.39,588796.52,1.03,-0.03,6.1,0.96
BM-20240212-Rem-so,2024-02-12,adoption,Remibrutinib,south,train,939315.65,168124.1,1.13,0.09,5.9,0.94
BM-20240212-Rem-mi,2024-02-12,efficiency,Remibrutinib,midwest,train,349716.07,537390.69,0.73,-0.05,4.1,0.99
BM-20240212-Rem-we,2024-02-12,efficiency,Remibrutinib,west,train,327285.74,675538.29,0.75,0.09,2.6,0.98
BM-20240212-Fab-no,2024-02-12,quality,Fabhalta,northeast,train,433710.78,417408.98,1.04,0.13,6.8,0.95
BM-20240212-Fab-so,2024-02-12,adoption,Fabhalta,south,train,611144.31,227390.03,1.05,0.23,7.8,0.93
BM-20240212-Fab-mi,2024-02-12,revenue,Fabhalta,midwest,train,215617.15,316799.77,1.13,0.15,5.4,0.94
BM-20240212-Fab-we,2024-02-12,quality,Fabhalta,west,train,622542.81,892912.96,1.19,0.16,4.0,0.92
BM-20240212-Kis-no,2024-02-12,efficiency,Kisqali,northeast,train,814232.59,575687.81,0.81,0.25,5.4,0.97
BM-20240212-Kis-so,2024-02-12,impact,Kisqali,south,train,866219.57,1039491.81,0.81,0.27,6.1,0.91
BM-20240212-Kis-mi,2024-02-12,quality,Kisqali,midwest,train,353171.03,302268.18,1.05,0.05,4.8,0.98
BM-20240212-Kis-we,2024-02-12,efficiency,Kisqali,west,train,804020.78,114866.81,1.07,0.07,6.0,0.99
BM-20240219-Rem-no,2024-02-19,revenue,Remibrutinib,northeast,train,834900.95,851844.82,1.13,0.19,4.0,0.91
BM-20240219-Rem-so,2024-02-19,revenue,Remibrutinib,south,train,719970.01,1003479.88,0.79,0.0,3.3,0.92
BM-20240219-Rem-mi,2024-02-19,efficiency,Remibrutinib,midwest,train,218162.65,205036.18,1.09,0.22,4.5,0.91
BM-20240219-Rem-we,2024-02-19,adoption,Remibrutinib,west,train,164747.02,915774.68,1.16,-0.1,2.3,0.96
BM-20240219-Fab-no,2024-02-19,adoption,Fabhalta,northeast,train,920649.91,1149803.99,0.9,0.1,3.9,0.94
BM-20240219-Fab-so,2024-02-19,revenue,Fabhalta,south,train,848706.72,616116.05,1.14,0.08,5.3,0.96
BM-20240219-Fab-mi,2024-02-19,revenue,Fabhalta,midwest,train,65814.43,1100462.11,0.79,0.2,3.3,0.9
BM-20240219-Fab-we,2024-02-19,impact,Fabhalta,west,train,52953.59,86096.54,0.91,0.15,2.8,0.95
BM-20240219-Kis-no,2024-02-19,quality,Kisqali,northeast,train,648934.84,578875.55,0.92,0.03,4.4,0.95
BM-20240219-Kis-so,2024-02-19,revenue,Kisqali,south,train,484639.86,669996.88,0.85,0.09,2.2,0.93
BM-20240219-Kis-mi,2024-02-19,quality,Kisqali,midwest,train,641345.14,275959.9,1.06,0.23,4.1,0.97
BM-20240219-Kis-we,2024-02-19,quality,Kisqali,west,train,857113.98,641108.89,1.17,0.21,4.0,0.97
BM-20240226-Rem-no,2024-02-26,adoption,Remibrutinib,northeast,train,339567.95,566664.18,0.95,0.03,7.9,0.91
BM-20240226-Rem-so,2024-02-26,impact,Remibrutinib,south,train,372786.39,948315.5,1.12,0.1,5.4,0.93
BM-20240226-Rem-mi,2024-02-26,impact,Remibrutinib,midwest,train,367321.39,702200.25,0.86,0.06,2.3,0.98
BM-20240226-Rem-we,2024-02-26,adoption,Remibrutinib,west,train,708285.71,545528.43,0.86,-0.03,7.1,0.97
BM-20240226-Fab-no,2024-02-26,impact,Fabhalta,northeast,train,263724.22,180511.03,0.7,-0.04,7.8,0.91
BM-20240226-Fab-so,2024-02-26,revenue,Fabhalta,south,train,735029.16,416136.09,0.94,0.14,4.2,0.96
BM-20240226-Fab-mi,2024-02-26,quality,Fabhalta,midwest,train,644762.29,287374.85,0.9,-0.08,2.4,0.91
BM-20240226-Fab-we,2024-02-26,quality,Fabhalta,west,train,313816.1,83039.91,1.01,0.09,5.3,0.92
BM-20240226-Kis-no,2024-02-26,quality,Kisqali,northeast,train,163703.0,714549.92,0.77,-0.09,6.7,0.93
BM-20240226-Kis-so,2024-02-26,adoption,Kisqali,south,train,318283.24,1175044.16,0.8,-0.04,5.6,0.93
BM-20240226-Kis-mi,2024-02-26,revenue,Kisqali,midwest,train,719136.16,813344.03,1.17,0.02,4.4,0.91
BM-20240226-Kis-we,2024-02-26,efficiency,Kisqali,west,train,35321.42,969234.1,1.04,0.17,6.9,0.92
BM-20240304-Rem-no,2024-03-04,revenue,Remibrutinib,northeast,train,921936.32,569387.7,1.17,0.16,5.9,0.97
BM-20240304-Rem-so,2024-03-04,quality,Remibrutinib,south,train,463328.25,754087.24,0.73,0.29,5.0,0.93
BM-20240304-Rem-mi,2024-03-04,quality,Remibrutinib,midwest,train,436632.2,479676.37,1.0,0.18,3.3,0.98
BM-20240304-Rem-we,2024-03-04,revenue,Remibrutinib,west,train,683207.21,684605.02,0.85,0.11,5.0,0.98
BM-20240304-Fab-no,2024-03-04,efficiency,Fabhalta,northeast,train,906367.65,34433.96,0.86,0.13,4.0,0.96
BM-20240304-Fab-so,2024-03-04,adoption,Fabhalta,south,train,575155.45,954416.94,0.89,0.13,7.1,0.92
BM-20240304-Fab-mi,2024-03-04,adoption,Fabhalta,midwest,train,334120.48,885274.17,0.78,-0.0,7.7,0.96
BM-20240304-Fab-we,2024-03-04,quality,Fabhalta,west,train,922593.8,986744.61,1.0,-0.03,7.8,0.97
BM-20240304-Kis-no,2024-03-04,efficiency,Kisqali,northeast,train,472849.59,243037.82,1.04,-0.0,5.8,0.98
BM-20240304-Kis-so,2024-03-04,quality,Kisqali,south,train,422025.7,139845.86,0.88,0.27,3.8,0.97
BM-20240304-Kis-mi,2024-03-04,quality,Kisqali,midwest,train,96064.79,72113.74,0.89,0.11,3.0,0.97
BM-20240304-Kis-we,2024-03-04,quality,Kisqali,west,train,760173.86,899258.61,1.05,0.28,7.7,0.96
BM-20240311-Rem-no,2024-03-11,adoption,Remibrutinib,northeast,train,279120.75,311937.49,1.15,0.0,2.1,0.92
BM-20240311-Rem-so,2024-03-11,impact,Remibrutinib,south,train,366624.32,631367.64,0.91,0.18,4.5,0.91
BM-20240311-Rem-mi,2024-03-11,efficiency,Remibrutinib,midwest,train,280341.96,1022361.82,1.19,-0.01,5.9,0.98
BM-20240311-Rem-we,2024-03-11,impact,Remibrutinib,west,train,255098.22,47776.28,0.9,0.2,3.6,0.94
BM-20240311-Fab-no,2024-03-11,revenue,Fabhalta,northeast,train,806455.96,779800.63,1.09,-0.02,7.8,0.95
BM-20240311-Fab-so,2024-03-11,adoption,Fabhalta,south,train,635321.4,737756.77,1.1,-0.06,6.0,0.91
BM-20240311-Fab-mi,2024-03-11,revenue,Fabhalta,midwest,train,86011.09,269847.62,0.95,0.05,2.2,0.96
BM-20240311-Fab-we,2024-03-11,adoption,Fabhalta,west,train,584140.8,446117.72,0.81,0.27,3.5,0.97
BM-20240311-Kis-no,2024-03-11,adoption,Kisqali,northeast,train,682100.4,359940.2,0.7,0.12,2.5,0.94
BM-20240311-Kis-so,2024-03-11,adoption,Kisqali,south,train,251962.21,665878.0,1.16,0.09,2.2,0.91
BM-20240311-Kis-mi,2024-03-11,impact,Kisqali,midwest,train,354206.94,36528.91,1.12,-0.0,6.0,0.94
BM-20240311-Kis-we,2024-03-11,efficiency,Kisqali,west,train,404864.44,696724.71,1.04,-0.1,2.0,0.91
BM-20240318-Rem-no,2024-03-18,impact,Remibrutinib,northeast,train,642465.71,905902.39,0.74,0.09,7.2,0.98
BM-20240318-Rem-so,2024-03-18,adoption,Remibrutinib,south,train,822620.44,221384.19,0.85,0.02,3.4,0.99
BM-20240318-Rem-mi,2024-03-18,impact,Remibrutinib,midwest,train,910573.91,584937.02,0.89,-0.07,3.7,0.94
BM-20240318-Rem-we,2024-03-18,quality,Remibrutinib,west,train,622618.4,149576.39,1.19,-0.08,6.3,0.95
BM-20240318-Fab-no,2024-03-18,revenue,Fabhalta,northeast,train,142040.59,181648.43,1.18,0.26,7.1,0.9
BM-20240318-Fab-so,2024-03-18,impact,Fabhalta,south,train,245041.3,1189647.47,1.06,-0.1,7.2,0.98
BM-20240318-Fab-mi,2024-03-18,adoption,Fabhalta,midwest,train,290201.9,860374.74,1.02,-0.03,3.2,0.91
BM-20240318-Fab-we,2024-03-18,revenue,Fabhalta,west,train,34757.09,1035428.41,1.14,-0.01,3.6,0.91
BM-20240318-Kis-no,2024-03-18,adoption,Kisqali,northeast,train,147444.03,887192.53,0.88,0.18,4.3,0.93
BM-20240318-Kis-so,2024-03-18,revenue,Kisqali,south,train,885215.24,119585.53,0.76,0.07,5.4,0.97
BM-20240318-Kis-mi,2024-03-18,adoption,Kisqali,midwest,train,533840.84,1087847.61,0.81,0.26,5.0,0.9
BM-20240318-Kis-we,2024-03-18,revenue,Kisqali,west,train,406882.43,614060.95,0.76,0.07,7.5,0.97
BM-20240325-Rem-no,2024-03-25,impact,Remibrutinib,northeast,train,417320.16,175803.78,1.0,-0.03,2.6,0.92
BM-20240325-Rem-so,2024-03-25,quality,Remibrutinib,south,train,875926.14,908504.7,0.92,-0.01,2.1,0.92
BM-20240325-Rem-mi,2024-03-25,impact,Remibrutinib,midwest,train,577638.58,114148.19,1.04,0.27,4.0,0.96
BM-20240325-Rem-we,2024-03-25,revenue,Remibrutinib,west,train,290084.13,813345.21,0.88,-0.02,5.7,0.93
BM-20240325-Fab-no,2024-03-25,revenue,Fabhalta,northeast,train,70042.14,421120.3,0.92,0.22,2.0,0.92
BM-20240325-Fab-so,2024-03-25,efficiency,Fabhalta,south,train,172178.48,360087.88,1.16,0.08,3.4,0.94
BM-20240325-Fab-mi,2024-03-25,efficiency,Fabhalta,midwest,train,441802.29,737816.39,0.72,-0.1,5.9,0.92
BM-20240325-Fab-we,2024-03-25,revenue,Fabhalta,west,train,653907.48,480353.49,1.03,0.23,4.0,0.95
BM-20240325-Kis-no,2024-03-25,efficiency,Kisqali,northeast,train,334396.35,1076520.67,0.74,0.26,4.7,0.94
BM-20240325-Kis-so,2024-03-25,impact,Kisqali,south,train,982081.87,302213.94,1.06,0.12,5.4,0.91
BM-20240325-Kis-mi,2024-03-25,impact,Kisqali,midwest,train,908697.2,169566.77,0.88,-0.06,2.9,0.97
BM-20240325-Kis-we,2024-03-25,efficiency,Kisqali,west,train,37411.5,1076038.52,1.12,0.11,2.4,0.96
BM-20240401-Rem-no,2024-04-01,revenue,Remibrutinib,northeast,train,370237.97,226842.63,0.72,0.03,2.4,0.94
BM-20240401-Rem-so,2024-04-01,efficiency,Remibrutinib,south,train,857302.38,577423.12,0.74,-0.06,2.3,0.94
BM-20240401-Rem-mi,2024-04-01,impact,Remibrutinib,midwest,train,358127.28,977216.07,0.92,0.07,5.1,0.94
BM-20240401-Rem-we,2024-04-01,adoption,Remibrutinib,west,train,634447.73,121134.36,1.15,0.21,3.5,0.91
BM-20240401-Fab-no,2024-04-01,impact,Fabhalta,northeast,train,34987.44,767143.14,0.97,-0.07,3.5,0.99
BM-20240401-Fab-so,2024-04-01,impact,Fabhalta,south,train,129265.63,88992.36,0.76,0.3,7.7,0.92
BM-20240401-Fab-mi,2024-04-01,efficiency,Fabhalta,midwest,train,701713.99,607319.36,1.05,0.09,4.5,0.91
