metric_id,metric_date,metric_type,brand,region,data_split,value,target,achievement_rate,year_over_year_change,roi,statistical_significance
BM-20240401-Fab-we,2024-04-01,efficiency,Fabhalta,west,train,137953.84,683925.8,1.07,-0.06,2.2,0.91
BM-20240401-Kis-no,2024-04-01,revenue,Kisqali,northeast,train,455351.96,378112.0,0.74,0.26,7.2,0.94
BM-20240401-Kis-so,2024-04-01,revenue,Kisqali,south,train,137646.96,195795.93,0.8,-0.1,6.2,0.93
BM-20240401-Kis-mi,2024-04-01,adoption,Kisqali,midwest,train,312280.35,613189.87,0.78,0.08,2.8,0.98
BM-20240401-Kis-we,2024-04-01,adoption,Kisqali,west,train,68725.52,1102126.27,1.02,0.16,3.1,0.92
BM-20240408-Rem-no,2024-04-08,impact,Remibrutinib,northeast,train,560072.5,943850.69,0.88,0.1,3.0,0.94
BM-20240408-Rem-so,2024-04-08,adoption,Remibrutinib,south,train,623205.17,1053542.91,0.8,0.15,4.0,0.94
BM-20240408-Rem-mi,2024-04-08,revenue,Remibrutinib,midwest,train,171774.98,1082852.82,0.72,0.23,3.5,0.95
BM-20240408-Rem-we,2024-04-08,quality,Remibrutinib,west,train,203493.71,733615.64,0.96,0.21,3.7,0.93
BM-20240408-Fab-no,2024-04-08,adoption,Fabhalta,northeast,train,680555.82,309427.41,0.98,0.03,6.6,0.97
BM-20240408-Fab-so,2024-04-08,efficiency,Fabhalta,south,train,139562.05,299099.25,0.74,0.19,4.5,0.94
BM-20240408-Fab-mi,2024-04-08,adoption,Fabhalta,midwest,train,791143.69,199292.26,0.82,0.29,7.2,0.97
BM-20240408-Fab-we,2024-04-08,efficiency,Fabhalta,west,train,896004.6,1127805.81,1.02,-0.08,2.6,0.94
BM-20240408-Kis-no,2024-04-08,adoption,Kisqali,northeast,train,277468.01,85034.26,0.83,0.25,2.6,0.94
BM-20240408-Kis-so,2024-04-08,adoption,Kisqali,south,train,262871.71,831506.73,0.87,0.29,4.5,0.94
BM-20240408-Kis-mi,2024-04-08,impact,Kisqali,midwest,train,561038.71,230607.65,0.81,0.05,2.2,0.92
BM-20240408-Kis-we,2024-04-08,efficiency,Kisqali,west,train,369439.08,864173.09,1.07,0.25,7.7,0.92
BM-20240415-Rem-no,2024-04-15,efficiency,Remibrutinib,northeast,train,934675.17,114602.47,0.75,0.04,7.3,0.92
BM-20240415-Rem-so,2024-04-15,impact,Remibrutinib,south,train,339125.33,775230.84,0.78,0.23,5.8,0.95
BM-20240415-Rem-mi,2024-04-15,efficiency,Remibrutinib,midwest,train,187835.51,756170.03,0.85,-0.0,2.7,0.93
BM-20240415-Rem-we,2024-04-15,adoption,Remibrutinib,west,train,627800.04,160774.43,1.15,0.01,4.9,0.95
BM-20240415-Fab-no,2024-04-15,efficiency,Fabhalta,northeast,train,664021.26,356603.96,0.99,0.25,7.9,0.92
BM-20240415-Fab-so,2024-04-15,quality,Fabhalta,south,train,731155.55,398002.25,1.03,0.15,5.2,0.94
BM-20240415-Fab-mi,2024-04-15,impact,Fabhalta,midwest,train,813862.32,441758.32,1.13,-0.08,3.9,0.91
BM-20240415-Fab-we,2024-04-15,efficiency,Fabhalta,west,train,981756.5,786333.41,1.1,-0.01,3.7,0.98
BM-20240415-Kis-no,2024-04-15,adoption,Kisqali,northeast,train,918227.33,1078756.51,0.72,0.28,6.9,0.95
BM-20240415-Kis-so,2024-04-15,efficiency,Kisqali,south,train,331039.04,247935.29,0.74,0.19,2.6,0.92
BM-20240415-Kis-mi,2024-04-15,efficiency,Kisqali,midwest,train,905048.15,297755.17,0.94,0.16,7.0,0.93
BM-20240415-Kis-we,2024-04-15,adoption,Kisqali,west,train,315453.13,897560.91,1.19,0.15,7.5,0.96
BM-20240422-Rem-no,2024-04-22,revenue,Remibrutinib,northeast,train,431515.98,887611.86,1.0,-0.05,2.2,0.97
BM-20240422-Rem-so,2024-04-22,impact,Remibrutinib,south,train,630389.0,302179.5,0.92,0.02,2.6,0.97
BM-20240422-Rem-mi,2024-04-22,revenue,Remibrutinib,midwest,train,523684.0,596935.14,1.18,0.15,4.3,0.9
BM-20240422-Rem-we,2024-04-22,revenue,Remibrutinib,west,train,851009.25,330518.24,0.74,0.13,2.6,0.98
BM-20240422-Fab-no,2024-04-22,efficiency,Fabhalta,northeast,train,12203.21,876669.43,0.8,0.07,2.0,0.92
BM-20240422-Fab-so,2024-04-22,revenue,Fabhalta,south,train,195373.95,1179671.06,0.78,0.27,5.7,0.94
BM-20240422-Fab-mi,2024-04-22,impact,Fabhalta,midwest,train,962304.83,772062.97,0.76,-0.03,5.3,0.98
BM-20240422-Fab-we,2024-04-22,efficiency,Fabhalta,west,train,750057.51,746262.63,0.85,0.05,7.1,0.96
BM-20240422-Kis-no,2024-04-22,quality,Kisqali,northeast,train,621707.62,980080.56,1.08,0.08,7.3,0.91
BM-20240422-Kis-so,2024-04-22,revenue,Kisqali,south,train,650857.99,353812.34,0.84,0.01,3.5,0.9
BM-20240422-Kis-mi,2024-04-22,quality,Kisqali,midwest,train,230609.6,593680.06,0.82,0.24,7.5,0.91
BM-20240422-Kis-we,2024-04-22,efficiency,Kisqali,west,train,583027.09,216043.78,1.05,0.24,6.4,0.96
BM-20240429-Rem-no,2024-04-29,impact,Remibrutinib,northeast,train,280527.95,1170713.88,1.03,0.18,3.3,0.97
BM-20240429-Rem-so,2024-04-29,quality,Remibrutinib,south,train,705304.36,736433.12,0.79,-0.01,4.0,0.94
BM-20240429-Rem-mi,2024-04-29,impact,Remibrutinib,midwest,train,474536.59,987641.63,1.02,0.24,3.3,0.94
BM-20240429-Rem-we,2024-04-29,revenue,Remibrutinib,west,train,474355.97,868070.61,0.75,0.05,3.3,0.92
BM-20240429-Fab-no,2024-04-29,impact,Fabhalta,northeast,train,112343.11,20263.65,0.84,0.24,5.4,0.99
BM-20240429-Fab-so,2024-04-29,efficiency,Fabhalta,south,train,973353.68,528876.04,0.71,-0.05,4.1,0.95
BM-20240429-Fab-mi,2024-04-29,quality,Fabhalta,midwest,train,622782.5,1157138.82,0.91,-0.09,5.7,0.92
BM-20240429-Fab-we,2024-04-29,efficiency,Fabhalta,west,train,679748.12,1090034.05,0.9,0.26,4.0,0.91
BM-20240429-Kis-no,2024-04-29,adoption,Kisqali,northeast,train,96201.84,119994.13,0.85,0.06,6.0,0.93
BM-20240429-Kis-so,2024-04-29,efficiency,Kisqali,south,train,915727.55,638780.41,1.14,-0.05,3.7,0.95
BM-20240429-Kis-mi,2024-04-29,revenue,Kisqali,midwest,train,506692.19,1179461.05,1.0,-0.01,4.4,0.92
BM-20240429-Kis-we,2024-04-29,adoption,Kisqali,west,train,803092.14,774478.07,0.94,0.08,6.4,0.95
BM-20240506-Rem-no,2024-05-06,revenue,Remibrutinib,northeast,train,824727.29,871442.04,0.91,0.17,4.2,0.97
BM-20240506-Rem-so,2024-05-06,quality,Remibrutinib,south,train,897090.92,590721.24,1.13,0.12,6.5,0.97
BM-20240506-Rem-mi,2024-05-06,adoption,Remibrutinib,midwest,train,336955.43,216999.1,1.17,0.28,6.5,0.97
BM-20240506-Rem-we,2024-05-06,quality,Remibrutinib,west,train,463385.53,717202.74,1.02,-0.07,5.0,0.93
BM-20240506-Fab-no,2024-05-06,adoption,Fabhalta,northeast,train,853579.13,1024522.75,0.99,0.15,3.1,0.92
BM-20240506-Fab-so,2024-05-06,quality,Fabhalta,south,train,334477.77,207098.6,1.09,0.06,3.5,0.98
BM-20240506-Fab-mi,2024-05-06,impact,Fabhalta,midwest,train,620394.98,183517.83,1.11,0.17,4.0,0.9
BM-20240506-Fab-we,2024-05-06,revenue,Fabhalta,west,train,68261.47,325740.41,0.74,0.13,2.5,0.91
BM-20240506-Kis-no,2024-05-06,adoption,Kisqali,northeast,train,420702.16,891657.9,0.93,0.03,7.0,0.95
BM-20240506-Kis-so,2024-05-06,revenue,Kisqali,south,train,710094.25,254033.86,1.17,0.25,4.3,0.92
BM-20240506-Kis-mi,2024-05-06,adoption,Kisqali,midwest,train,618876.74,509418.26,0.86,0.19,6.5,0.9
BM-20240506-Kis-we,2024-05-06,revenue,Kisqali,west,train,516010.82,181773.72,0.9,-0.0,3.6,0.94
BM-20240513-Rem-no,2024-05-13,revenue,Remibrutinib,northeast,train,531937.97,605343.38,0.95,0.08,5.1,0.96
BM-20240513-Rem-so,2024-05-13,efficiency,Remibrutinib,south,train,996634.03,1073325.27,0.79,-0.01,5.0,0.93
BM-20240513-Rem-mi,2024-05-13,impact,Remibrutinib,midwest,train,75297.15,115759.23,1.14,0.05,8.0,0.92
BM-20240513-Rem-we,2024-05-13,adoption,Remibrutinib,west,train,70543.76,981014.26,0.85,-0.07,5.9,0.92
BM-20240513-Fab-no,2024-05-13,quality,Fabhalta,northeast,train,63679.32,229170.22,0.71,0.14,3.2,0.92
BM-20240513-Fab-so,2024-05-13,impact,Fabhalta,south,train,544884.44,881426.07,1.04,-0.07,5.5,0.98
BM-20240513-Fab-mi,2024-05-13,quality,Fabhalta,midwest,train,727618.26,871994.76,0.91,0.28,6.7,0.94
BM-20240513-Fab-we,2024-05-13,quality,Fabhalta,west,train,348647.39,1145647.2,0.89,0.04,3.8,0.96
BM-20240513-Kis-no,2024-05-13,revenue,Kisqali,northeast,train,215947.05,1080924.51,0.95,0.15,6.8,0.96
BM-20240513-Kis-so,2024-05-13,adoption,Kisqali,south,train,364645.91,890808.28,0.76,0.26,2.8,0.96
BM-20240513-Kis-mi,2024-05-13,impact,Kisqali,midwest,train,321982.8,258426.89,1.11,0.11,6.4,0.91
BM-20240513-Kis-we,2024-05-13,adoption,Kisqali,west,train,196706.34,1136243.03,0.74,0.05,6.5,0.91
BM-20240520-Rem-no,2024-05-20,impact,Remibrutinib,northeast,train,321751.97,899853.64,0.71,-0.09,4.3,0.9
BM-20240520-Rem-so,2024-05-20,adoption,Remibrutinib,south,train,802277.89,515764.64,0.89,0.01,2.6,0.96
BM-20240520-Rem-mi,2024-05-20,revenue,Remibrutinib,midwest,train,748886.53,366890.15,1.11,0.09,2.9,0.98
BM-20240520-Rem-we,2024-05-20,quality,Remibrutinib,west,train,959591.87,681547.18,0.82,0.3,6.0,0.94
BM-20240520-Fab-no,2024-05-20,impact,Fabhalta,northeast,train,459075.57,79620.16,0.99,-0.08,5.4,0.97
BM-20240520-Fab-so,2024-05-20,adoption,Fabhalta,south,train,351427.84,805035.09,0.78,0.2,6.6,0.93
BM-20240520-Fab-mi,2024-05-20,impact,Fabhalta,midwest,train,214182.69,562584.93,0.76,0.05,3.1,0.92
BM-20240520-Fab-we,2024-05-20,impact,Fabhalta,west,train,606560.13,115289.33,1.03,0.23,5.5,0.99
BM-20240520-Kis-no,2024-05-20,impact,Kisqali,northeast,train,364654.13,112821.93,1.04,0.03,5.5,0.97
BM-20240520-Kis-so,2024-05-20,impact,Kisqali,south,train,283535.53,1005909.9,0.9,0.3,8.0,0.94
BM-20240520-Kis-mi,2024-05-20,efficiency,Kisqali,midwest,train,152935.84,992229.7,0.7,0.0,7.8,0.92
BM-20240520-Kis-we,2024-05-20,adoption,Kisqali,west,train,978510.29,1056445.71,1.07,0.05,5.2,0.93
BM-20240527-Rem-no,2024-05-27,quality,Remibrutinib,northeast,train,891673.61,948143.66,0.95,0.09,4.9,0.96
BM-20240527-Rem-so,2024-05-27,revenue,Remibrutinib,south,train,133685.67,826553.97,0.89,0.28,6.5,0.96
BM-20240527-Rem-mi,2024-05-27,adoption,Remibrutinib,midwest,train,429283.86,184754.54,1.02,0.04,2.3,0.91
BM-20240527-Rem-we,2024-05-27,impact,Remibrutinib,west,train,700702.0,82895.46,1.05,0.17,4.8,0.98
BM-20240527-Fab-no,2024-05-27,revenue,Fabhalta,northeast,train,830369.02,601915.12,0.83,0.24,2.3,0.92
BM-20240527-Fab-so,2024-05-27,quality,Fabhalta,south,train,106766.69,801392.8,0.71,0.09,5.7,0.97
BM-20240527-Fab-mi,2024-05-27,revenue,Fabhalta,midwest,train,391487.77,332810.59,0.94,0.24,4.9,0.93
BM-20240527-Fab-we,2024-05-27,adoption,Fabhalta,west,train,720382.13,858282.2,1.03,-0.02,2.8,0.95
BM-20240527-Kis-no,2024-05-27,quality,Kisqali,northeast,train,494987.03,1080448.96,0.87,-0.06,4.1,0.9
BM-20240527-Kis-so,2024-05-27,quality,Kisqali,south,train,525857.96,617087.01,0.87,0.2,2.7,0.93
BM-20240527-Kis-mi,2024-05-27,quality,Kisqali,midwest,train,680569.58,110926.76,0.91,0.12,5.5,0.93
BM-20240527-Kis-we,2024-05-27,revenue,Kisqali,west,train,570016.43,513384.69,1.07,0.06,4.4,0.9
BM-20240603-Rem-no,2024-06-03,impact,Remibrutinib,northeast,train,883782.18,386596.53,1.05,-0.05,7.4,0.92
BM-20240603-Rem-so,2024-06-03,impact,Remibrutinib,south,train,340879.0,1181224.36,0.79,0.0,4.2,0.91
BM-20240603-Rem-mi,2024-06-03,adoption,Remibrutinib,midwest,train,379460.85,734284.91,0.73,-0.05,7.7,0.96
BM-20240603-Rem-we,2024-06-03,quality,Remibrutinib,west,train,904505.35,549493.65,1.07,0.02,7.0,0.96
BM-20240603-Fab-no,2024-06-03,quality,Fabhalta,northeast,train,583936.54,670833.52,0.96,0.13,7.0,0.96
BM-20240603-Fab-so,2024-06-03,quality,Fabhalta,south,train,742130.53,116050.44,0.91,-0.01,4.1,0.94
BM-20240603-Fab-mi,2024-06-03,revenue,Fabhalta,midwest,train,267272.07,257765.85,0.99,0.23,3.1,0.97
BM-20240603-Fab-we,2024-06-03,impact,Fabhalta,west,train,734456.94,515018.18,0.77,-0.1,2.7,0.94
BM-20240603-Kis-no,2024-06-03,quality,Kisqali,northeast,train,590545.96,866410.59,0.7,0.1,3.2,0.91
BM-20240603-Kis-so,2024-06-03,impact,Kisqali,south,train,99572.03,993211.97,1.13,-0.0,8.0,0.96
BM-20240603-Kis-mi,2024-06-03,impact,Kisqali,midwest,train,369192.55,424889.74,1.11,-0.1,6.7,0.92
BM-20240603-Kis-we,2024-06-03,revenue,Kisqali,west,train,419095.74,427733.14,0.94,0.16,4.1,0.94
BM-20240610-Rem-no,2024-06-10,quality,Remibrutinib,northeast,train,624138.32,357857.58,1.08,0.11,6.8,0.9
BM-20240610-Rem-so,2024-06-10,efficiency,Remibrutinib,south,train,881073.81,1008143.68,1.05,-0.01,6.5,0.94
BM-20240610-Rem-mi,2024-06-10,revenue,Remibrutinib,midwest,train,225821.57,166041.27,1.08,-0.03,4.7,0.98
BM-20240610-Rem-we,2024-06-10,quality,Remibrutinib,west,train,214948.52,955656.67,0.76,0.19,6.7,0.98
BM-20240610-Fab-no,2024-06-10,revenue,Fabhalta,northeast,train,124776.53,625099.65,1.08,-0.09,3.5,0.99
BM-20240610-Fab-so,2024-06-10,revenue,Fabhalta,south,train,689865.0,523681.96,1.11,0.18,5.5,0.95
BM-20240610-Fab-mi,2024-06-10,quality,Fabhalta,midwest,train,966917.75,798659.87,0.98,-0.02,5.9,0.96
BM-20240610-Fab-we,2024-06-10,revenue,Fabhalta,west,train,713069.27,126256.41,1.17,0.1,2.5,0.94
BM-20240610-Kis-no,2024-06-10,impact,Kisqali,northeast,train,39719.82,1128019.07,1.02,0.07,4.4,0.94
BM-20240610-Kis-so,2024-06-10,impact,Kisqali,south,train,310681.33,222596.42,0.74,-0.0,4.5,0.98
BM-20240610-Kis-mi,2024-06-10,impact,Kisqali,midwest,train,520267.36,413500.46,0.8,0.29,4.9,0.9
BM-20240610-Kis-we,2024-06-10,adoption,Kisqali,west,train,671164.6,727442.7,1.19,-0.09,3.3,0.93
BM-20240617-Rem-no,2024-06-17,efficiency,Remibrutinib,northeast,train,636612.41,249553.43,1.07,0.16,2.9,0.92
BM-20240617-Rem-so,2024-06-17,efficiency,Remibrutinib,south,train,134882.96,831789.43,1.18,0.03,4.7,0.91
BM-20240617-Rem-mi,2024-06-17,efficiency,Remibrutinib,midwest,train,56961.88,970392.21,1.09,-0.0,4.2,0.95
BM-20240617-Rem-we,2024-06-17,impact,Remibrutinib,west,train,70971.76,950778.35,0.76,0.24,4.4,0.91
BM-20240617-Fab-no,2024-06-17,impact,Fabhalta,northeast,train,299188.82,657045.76,0.74,0.04,6.8,0.95
BM-20240617-Fab-so,2024-06-17,impact,Fabhalta,south,train,245579.27,610800.16,0.78,-0.1,6.3,0.93
BM-20240617-Fab-mi,2024-06-17,efficiency,Fabhalta,midwest,train,591230.32,538434.95,0.91,0.13,3.5,0.97
BM-20240617-Fab-we,2024-06-17,quality,Fabhalta,west,train,858547.22,536949.2,1.12,-0.04,7.4,0.91
BM-20240617-Kis-no,2024-06-17,adoption,Kisqali,northeast,train,706106.92,968873.37,0.89,0.24,5.9,0.96
BM-20240617-Kis-so,2024-06-17,impact,Kisqali,south,train,669745.79,43082.06,1.13,-0.05,3.8,0.98
BM-20240617-Kis-mi,2024-06-17,impact,Kisqali,midwest,train,780909.1,239808.58,1.13,0.23,6.4,0.93
BM-20240617-Kis-we,2024-06-17,quality,Kisqali,west,train,835319.21,1184301.33,1.13,-0.07,7.3,0.98
BM-20240624-Rem-no,2024-06-24,impact,Remibrutinib,northeast,train,845798.53,421764.61,0.87,0.21,7.7,0.98
BM-20240624-Rem-so,2024-06-24,impact,Remibrutinib,south,train,852307.14,841465.88,1.0,0.19,6.5,0.95
BM-20240624-Rem-mi,2024-06-24,adoption,Remibrutinib,midwest,train,946628.78,683720.18,1.03,0.2,6.6,0.99
BM-20240624-Rem-we,2024-06-24,impact,Remibrutinib,west,train,759048.8,469593.54,0.71,-0.05,6.7,0.91
BM-20240624-Fab-no,2024-06-24,quality,Fabhalta,northeast,train,40384.05,468691.0,0.98,0.03,3.4,0.9
BM-20240624-Fab-so,2024-06-24,impact,Fabhalta,south,train,497795.36,64281.96,1.17,-0.05,6.0,0.9
BM-20240624-Fab-mi,2024-06-24,adoption,Fabhalta,midwest,train,927152.14,858668.12,0.98,0.12,7.7,0.91
BM-20240624-Fab-we,2024-06-24,impact,Fabhalta,west,train,621627.41,484281.36,0.94,0.29,4.7,0.98
BM-20240624-Kis-no,2024-06-24,adoption,Kisqali,northeast,train,650399.38,279901.06,1.09,0.1,7.9,0.93
BM-20240624-Kis-so,2024-06-24,quality,Kisqali,south,train,488182.98,560100.75,0.75,0.15,2.0,0.94
BM-20240624-Kis-mi,2024-06-24,efficiency,Kisqali,midwest,train,495479.79,355097.82,1.13,-0.02,4.4,0.94
BM-20240624-Kis-we,2024-06-24,efficiency,Kisqali,west,train,268033.43,985160.33,0.8,-0.0,4.4,0.97
BM-20240701-Rem-no,2024-07-01,revenue,Remibrutinib,northeast,train,594440.14,895093.98,0.87,0.3,7.4,0.96
BM-20240701-Rem-so,2024-07-01,quality,Remibrutinib,south,train,748801.16,300687.88,1.03,0.2,5.1,0.95
BM-20240701-Rem-mi,2024-07-01,impact,Remibrutinib,midwest,train,133266.83,1022054.35,0.87,0.29,2.8,0.95
BM-20240701-Rem-we,2024-07-01,adoption,Remibrutinib,west,train,428197.42,1060404.25,0.76,0.01,5.0,0.95
BM-20240701-Fab-no,2024-07-01,revenue,Fabhalta,northeast,train,689556.48,682807.49,0.96,0.02,7.1,0.97
BM-20240701-Fab-so,2024-07-01,quality,Fabhalta,south,train,130928.69,388848.27,1.09,0.21,2.1,0.9
BM-20240701-Fab-mi,2024-07-01,impact,Fabhalta,midwest,train,674807.41,1159918.63,1.16,0.08,5.1,0.98
BM-20240701-Fab-we,2024-07-01,efficiency,Fabhalta,west,train,398563.4,1102444.65,1.05,0.15,6.4,0.93
BM-20240701-Kis-no,2024-07-01,quality,Kisqali,northeast,train,755705.1,289892.89,0.99,0.29,5.3,0.92
BM-20240701-Kis-so,2024-07-01,adoption,Kisqali,south,train,116239.4,644388.14,1.17,0.05,2.4,0.92
BM-20240701-Kis-mi,2024-07-01,revenue,Kisqali,midwest,train,209116.56,30727.71,0.85,0.27,5.2,0.92
BM-20240701-Kis-we,2024-07-01,adoption,Kisqali,west,train,364877.27,95300.31,0.74,0.26,5.9,0.92
BM-20240708-Rem-no,2024-07-08,efficiency,Remibrutinib,northeast,train,605152.07,1033885.37,0.71,0.02,6.0,0.93
BM-20240708-Rem-so,2024-07-08,adoption,Remibrutinib,south,train,320378.42,546449.66,1.01,0.23,2.2,0.96
BM-20240708-Rem-mi,2024-07-08,adoption,Remibrutinib,midwest,train,254433.51,657556.1,0.92,0.07,4.8,0.98
BM-20240708-Rem-we,2024-07-08,revenue,Remibrutinib,west,train,993807.02,473882.4,0.78,0.19,5.5,0.93
