metric_id,metric_date,metric_type,brand,region,data_split,value,target,achievement_rate,year_over_year_change,roi,statistical_significance
BM-20240708-Fab-no,2024-07-08,revenue,Fabhalta,northeast,train,895301.29,940603.09,1.12,-0.09,3.3,0.96
BM-20240708-Fab-so,2024-07-08,quality,Fabhalta,south,train,554612.17,647497.42,0.84,0.17,5.9,0.9
BM-20240708-Fab-mi,2024-07-08,revenue,Fabhalta,midwest,train,515428.11,497848.44,0.78,0.2,6.0,0.96
BM-20240708-Fab-we,2024-07-08,quality,Fabhalta,west,train,708587.53,228727.23,1.08,-0.0,3.0,0.9
BM-20240708-Kis-no,2024-07-08,revenue,Kisqali,northeast,train,354768.42,381067.0,0.74,0.03,3.3,0.97
BM-20240708-Kis-so,2024-07-08,revenue,Kisqali,south,train,86902.25,571836.21,0.91,0.04,7.0,0.94
BM-20240708-Kis-mi,2024-07-08,quality,Kisqali,midwest,train,498360.02,717605.06,1.19,0.21,6.9,0.95
BM-20240708-Kis-we,2024-07-08,impact,Kisqali,west,train,143426.01,54542.79,0.81,0.27,5.2,0.99
BM-20240715-Rem-no,2024-07-15,quality,Remibrutinib,northeast,train,326393.86,533856.22,0.72,0.1,6.5,0.92
BM-20240715-Rem-so,2024-07-15,revenue,Remibrutinib,south,train,217122.06,30357.09,0.92,0.11,2.7,0.98
BM-20240715-Rem-mi,2024-07-15,adoption,Remibrutinib,midwest,train,273625.53,722562.11,1.03,-0.03,3.9,0.97
BM-20240715-Rem-we,2024-07-15,quality,Remibrutinib,west,train,73502.91,1109262.89,0.84,0.24,4.9,0.92
BM-20240715-Fab-no,2024-07-15,efficiency,Fabhalta,northeast,train,103797.26,897944.25,0.86,0.08,6.6,0.93
BM-20240715-Fab-so,2024-07-15,efficiency,Fabhalta,south,train,972836.27,367147.7,1.11,0.23,5.2,0.99
BM-20240715-Fab-mi,2024-07-15,efficiency,Fabhalta,midwest,train,148100.97,511824.25,1.12,0.14,7.8,0.96
BM-20240715-Fab-we,2024-07-15,impact,Fabhalta,west,train,371647.32,138510.7,1.16,0.23,3.9,0.94
BM-20240715-Kis-no,2024-07-15,adoption,Kisqali,northeast,train,789473.0,658983.64,0.87,0.03,4.6,0.97
BM-20240715-Kis-so,2024-07-15,quality,Kisqali,south,train,993255.0,784076.15,0.73,0.07,7.2,0.99
BM-20240715-Kis-mi,2024-07-15,revenue,Kisqali,midwest,train,970849.55,660346.42,0.95,-0.02,2.4,0.95
BM-20240715-Kis-we,2024-07-15,efficiency,Kisqali,west,train,439578.73,847519.12,0.79,0.09,5.1,0.94
BM-20240722-Rem-no,2024-07-22,adoption,Remibrutinib,northeast,train,922522.48,369546.35,1.07,0.04,3.2,0.92
BM-20240722-Rem-so,2024-07-22,adoption,Remibrutinib,south,train,779651.42,700029.3,0.82,0.15,7.3,0.91
BM-20240722-Rem-mi,2024-07-22,efficiency,Remibrutinib,midwest,train,457549.61,416717.11,0.86,0.25,4.0,0.94
BM-20240722-Rem-we,2024-07-22,impact,Remibrutinib,west,train,939181.45,770992.01,0.9,0.11,2.0,0.96
BM-20240722-Fab-no,2024-07-22,adoption,Fabhalta,northeast,train,961899.14,1194513.72,1.07,0.26,4.8,0.93
BM-20240722-Fab-so,2024-07-22,impact,Fabhalta,south,train,749966.66,476775.2,0.78,0.27,5.1,0.96
BM-20240722-Fab-mi,2024-07-22,impact,Fabhalta,midwest,train,936169.69,1150921.3,0.83,0.07,6.8,0.99
BM-20240722-Fab-we,2024-07-22,adoption,Fabhalta,west,train,636269.37,44133.77,1.04,0.04,8.0,0.94
BM-20240722-Kis-no,2024-07-22,quality,Kisqali,northeast,train,754578.29,838651.07,0.91,-0.06,7.9,0.92
BM-20240722-Kis-so,2024-07-22,revenue,Kisqali,south,train,798560.24,198695.16,1.06,0.28,2.5,0.97
BM-20240722-Kis-mi,2024-07-22,adoption,Kisqali,midwest,train,933827.6,846511.88,0.77,0.2,2.0,0.98
BM-20240722-Kis-we,2024-07-22,quality,Kisqali,west,train,193575.5,300173.78,0.99,0.25,2.6,0.95
BM-20240729-Rem-no,2024-07-29,efficiency,Remibrutinib,northeast,train,348308.73,344672.64,1.12,0.15,3.9,0.98
BM-20240729-Rem-so,2024-07-29,adoption,Remibrutinib,south,train,94682.81,922499.78,0.73,-0.01,4.4,0.9
BM-20240729-Rem-mi,2024-07-29,adoption,Remibrutinib,midwest,train,510035.46,525844.61,0.8,0.17,7.2,0.9
BM-20240729-Rem-we,2024-07-29,quality,Remibrutinib,west,train,583776.24,909685.63,1.18,0.04,2.6,0.97
BM-20240729-Fab-no,2024-07-29,impact,Fabhalta,northeast,train,588371.17,532473.23,0.77,-0.02,6.7,0.97
BM-20240729-Fab-so,2024-07-29,revenue,Fabhalta,south,train,529263.96,219553.61,0.97,0.26,3.9,0.93
BM-20240729-Fab-mi,2024-07-29,adoption,Fabhalta,midwest,train,305075.72,473122.63,1.04,0.11,7.2,0.95
BM-20240729-Fab-we,2024-07-29,adoption,Fabhalta,west,train,30081.87,216448.2,0.88,0.08,5.1,0.97
BM-20240729-Kis-no,2024-07-29,efficiency,Kisqali,northeast,train,401109.66,1120496.68,1.03,0.06,2.5,0.92
BM-20240729-Kis-so,2024-07-29,revenue,Kisqali,south,train,853410.83,362813.37,0.72,0.09,6.5,0.99
BM-20240729-Kis-mi,2024-07-29,adoption,Kisqali,midwest,train,519008.02,31923.58,1.17,0.18,4.4,0.95
BM-20240729-Kis-we,2024-07-29,impact,Kisqali,west,train,827117.67,351518.38,1.14,0.1,5.4,0.96
BM-20240805-Rem-no,2024-08-05,quality,Remibrutinib,northeast,train,808944.27,298857.6,1.13,0.18,7.2,0.96
BM-20240805-Rem-so,2024-08-05,adoption,Remibrutinib,south,train,943357.18,87359.76,1.18,-0.06,4.5,0.97
BM-20240805-Rem-mi,2024-08-05,quality,Remibrutinib,midwest,train,187134.47,905809.1,0.77,0.01,7.0,0.93
BM-20240805-Rem-we,2024-08-05,efficiency,Remibrutinib,west,train,752629.12,647104.86,0.87,0.15,7.6,0.99
BM-20240805-Fab-no,2024-08-05,adoption,Fabhalta,northeast,train,171212.91,696300.57,0.74,0.24,5.8,0.95
BM-20240805-Fab-so,2024-08-05,impact,Fabhalta,south,train,432719.62,58116.34,1.07,0.21,6.5,0.97
BM-20240805-Fab-mi,2024-08-05,revenue,Fabhalta,midwest,train,190829.55,476517.25,0.7,0.07,2.1,0.91
BM-20240805-Fab-we,2024-08-05,efficiency,Fabhalta,west,train,616358.34,412568.04,0.96,0.15,2.6,0.97
BM-20240805-Kis-no,2024-08-05,quality,Kisqali,northeast,train,892295.9,173905.66,0.86,-0.07,2.1,0.93
BM-20240805-Kis-so,2024-08-05,quality,Kisqali,south,train,550232.03,356149.95,1.19,0.25,3.3,0.97
BM-20240805-Kis-mi,2024-08-05,revenue,Kisqali,midwest,train,436267.74,81334.32,0.79,0.17,2.9,0.92
BM-20240805-Kis-we,2024-08-05,impact,Kisqali,west,train,576513.13,425655.99,1.07,0.24,2.1,0.91
BM-20240812-Rem-no,2024-08-12,revenue,Remibrutinib,northeast,train,645816.71,33144.34,0.93,-0.03,5.1,0.9
BM-20240812-Rem-so,2024-08-12,adoption,Remibrutinib,south,train,664611.01,45258.3,0.87,0.27,2.2,0.94
BM-20240812-Rem-mi,2024-08-12,quality,Remibrutinib,midwest,train,103343.06,655952.61,0.82,-0.01,3.2,0.91
BM-20240812-Rem-we,2024-08-12,revenue,Remibrutinib,west,train,262177.2,696269.54,0.86,0.0,6.9,0.92
BM-20240812-Fab-no,2024-08-12,impact,Fabhalta,northeast,train,698050.3,361857.55,1.08,-0.03,2.0,0.97
BM-20240812-Fab-so,2024-08-12,impact,Fabhalta,south,train,958625.19,1082053.08,0.74,0.21,3.1,0.95
BM-20240812-Fab-mi,2024-08-12,efficiency,Fabhalta,midwest,train,147304.79,1016020.51,1.14,0.12,2.7,0.97
BM-20240812-Fab-we,2024-08-12,quality,Fabhalta,west,train,611204.56,211999.8,1.18,0.24,6.6,0.94
BM-20240812-Kis-no,2024-08-12,adoption,Kisqali,northeast,train,986983.34,176007.16,1.07,0.14,3.4,0.95
BM-20240812-Kis-so,2024-08-12,adoption,Kisqali,south,train,63635.18,984727.86,1.04,-0.03,2.3,0.97
BM-20240812-Kis-mi,2024-08-12,quality,Kisqali,midwest,train,258096.44,485958.36,0.78,0.29,5.4,0.95
BM-20240812-Kis-we,2024-08-12,efficiency,Kisqali,west,train,302730.93,914038.92,1.17,0.29,6.1,0.92
BM-20240819-Rem-no,2024-08-19,quality,Remibrutinib,northeast,train,361232.29,264426.75,0.99,0.01,7.1,0.95
BM-20240819-Rem-so,2024-08-19,efficiency,Remibrutinib,south,train,740003.55,37701.88,0.81,-0.09,4.5,0.92
BM-20240819-Rem-mi,2024-08-19,revenue,Remibrutinib,midwest,train,294607.4,502585.66,0.82,-0.05,5.9,0.95
BM-20240819-Rem-we,2024-08-19,revenue,Remibrutinib,west,train,339372.93,82812.96,1.11,0.27,5.1,0.94
BM-20240819-Fab-no,2024-08-19,revenue,Fabhalta,northeast,train,341234.11,47862.15,0.86,0.12,7.5,0.94
BM-20240819-Fab-so,2024-08-19,adoption,Fabhalta,south,train,113724.94,742932.47,0.94,0.02,4.8,0.96
BM-20240819-Fab-mi,2024-08-19,impact,Fabhalta,midwest,train,116149.33,99991.05,0.76,0.28,7.1,0.9
BM-20240819-Fab-we,2024-08-19,adoption,Fabhalta,west,train,712924.98,437505.57,0.96,0.26,6.1,0.98
BM-20240819-Kis-no,2024-08-19,impact,Kisqali,northeast,train,402166.72,813937.01,0.94,-0.02,3.8,0.93
BM-20240819-Kis-so,2024-08-19,quality,Kisqali,south,train,410812.7,1135570.07,0.92,-0.01,4.3,0.91
BM-20240819-Kis-mi,2024-08-19,efficiency,Kisqali,midwest,train,852689.32,956989.7,0.83,-0.04,5.3,0.95
BM-20240819-Kis-we,2024-08-19,adoption,Kisqali,west,train,441992.86,719141.29,0.95,-0.04,7.0,0.91
BM-20240826-Rem-no,2024-08-26,impact,Remibrutinib,northeast,train,681596.93,708971.88,0.84,0.02,5.5,0.97
BM-20240826-Rem-so,2024-08-26,revenue,Remibrutinib,south,train,408132.27,177027.85,1.0,0.18,4.9,0.94
BM-20240826-Rem-mi,2024-08-26,adoption,Remibrutinib,midwest,train,693041.48,525212.2,0.98,0.28,7.6,0.92
BM-20240826-Rem-we,2024-08-26,revenue,Remibrutinib,west,train,433080.17,489453.67,0.96,0.08,2.9,0.98
BM-20240826-Fab-no,2024-08-26,impact,Fabhalta,northeast,train,76385.33,415889.09,0.94,0.25,2.9,0.97
BM-20240826-Fab-so,2024-08-26,impact,Fabhalta,south,train,237737.1,741732.6,0.71,0.28,6.6,0.93
BM-20240826-Fab-mi,2024-08-26,impact,Fabhalta,midwest,train,373027.99,892489.17,1.14,0.06,5.1,0.95
BM-20240826-Fab-we,2024-08-26,efficiency,Fabhalta,west,train,196323.96,726104.38,0.98,0.09,3.4,0.96
BM-20240826-Kis-no,2024-08-26,revenue,Kisqali,northeast,train,102062.21,315941.24,1.1,0.1,6.3,0.94
BM-20240826-Kis-so,2024-08-26,efficiency,Kisqali,south,train,279611.25,594991.3,1.04,0.16,7.1,0.9
BM-20240826-Kis-mi,2024-08-26,impact,Kisqali,midwest,train,953236.69,62223.65,1.19,0.08,2.4,0.93
BM-20240826-Kis-we,2024-08-26,quality,Kisqali,west,train,976895.78,413624.53,0.94,0.08,5.7,0.91
BM-20240902-Rem-no,2024-09-02,revenue,Remibrutinib,northeast,train,666690.33,931378.27,0.83,0.04,3.2,0.98
BM-20240902-Rem-so,2024-09-02,impact,Remibrutinib,south,train,904898.98,879221.86,0.75,-0.08,7.2,0.9
BM-20240902-Rem-mi,2024-09-02,revenue,Remibrutinib,midwest,train,708704.06,603841.7,1.14,0.07,5.8,0.98
BM-20240902-Rem-we,2024-09-02,revenue,Remibrutinib,west,train,479062.69,860390.42,0.78,-0.06,6.1,0.96
BM-20240902-Fab-no,2024-09-02,impact,Fabhalta,northeast,train,461752.26,552899.12,0.73,0.19,7.7,0.95
BM-20240902-Fab-so,2024-09-02,revenue,Fabhalta,south,train,393333.49,614966.2,0.79,0.06,3.8,0.91
BM-20240902-Fab-mi,2024-09-02,revenue,Fabhalta,midwest,train,271053.39,1032928.68,0.92,0.12,6.3,0.94
BM-20240902-Fab-we,2024-09-02,revenue,Fabhalta,west,train,941480.35,471266.63,1.1,0.18,5.3,0.91
BM-20240902-Kis-no,2024-09-02,adoption,Kisqali,northeast,train,842606.36,710413.15,0.76,0.24,6.5,0.96
BM-20240902-Kis-so,2024-09-02,impact,Kisqali,south,train,513802.27,1095478.51,0.78,0.13,6.0,0.91
BM-20240902-Kis-mi,2024-09-02,quality,Kisqali,midwest,train,35574.68,642846.42,0.75,0.18,6.1,0.95
BM-20240902-Kis-we,2024-09-02,efficiency,Kisqali,west,train,876911.14,244061.76,1.06,-0.08,6.8,0.92
BM-20240909-Rem-no,2024-09-09,quality,Remibrutinib,northeast,train,211169.8,642590.57,0.88,0.06,5.0,0.94
BM-20240909-Rem-so,2024-09-09,revenue,Remibrutinib,south,train,440855.11,752370.48,0.83,0.12,7.5,0.91
BM-20240909-Rem-mi,2024-09-09,efficiency,Remibrutinib,midwest,train,12243.88,85045.15,1.07,-0.09,4.7,0.94
BM-20240909-Rem-we,2024-09-09,adoption,Remibrutinib,west,train,246057.29,1035820.56,0.76,0.19,3.9,0.97
BM-20240909-Fab-no,2024-09-09,quality,Fabhalta,northeast,train,771043.74,734611.58,0.78,0.06,6.4,0.92
BM-20240909-Fab-so,2024-09-09,impact,Fabhalta,south,train,508269.53,1079575.04,1.07,0.02,4.7,0.92
BM-20240909-Fab-mi,2024-09-09,efficiency,Fabhalta,midwest,train,266036.89,712598.09,0.94,0.23,5.6,0.98
BM-20240909-Fab-we,2024-09-09,efficiency,Fabhalta,west,train,123758.34,1025445.17,1.16,0.09,3.2,0.94
BM-20240909-Kis-no,2024-09-09,efficiency,Kisqali,northeast,train,991869.94,542746.2,1.17,0.1,7.0,0.98
BM-20240909-Kis-so,2024-09-09,adoption,Kisqali,south,train,955202.14,588913.22,0.73,-0.08,6.2,0.92
BM-20240909-Kis-mi,2024-09-09,impact,Kisqali,midwest,train,747407.5,184307.11,1.02,0.14,6.8,0.96
BM-20240909-Kis-we,2024-09-09,quality,Kisqali,west,train,464994.72,676520.68,0.8,0.06,6.6,0.91
BM-20240916-Rem-no,2024-09-16,efficiency,Remibrutinib,northeast,train,929102.76,845258.43,0.83,0.29,2.9,0.93
BM-20240916-Rem-so,2024-09-16,revenue,Remibrutinib,south,train,56273.96,158287.26,1.15,0.06,4.4,0.94
BM-20240916-Rem-mi,2024-09-16,efficiency,Remibrutinib,midwest,train,156182.86,935047.05,0.7,-0.06,2.9,0.94
BM-20240916-Rem-we,2024-09-16,quality,Remibrutinib,west,train,111560.03,524519.75,1.07,0.03,4.5,0.97
BM-20240916-Fab-no,2024-09-16,efficiency,Fabhalta,northeast,train,186663.42,840116.28,0.78,0.19,7.5,0.96
BM-20240916-Fab-so,2024-09-16,adoption,Fabhalta,south,train,516603.62,760453.32,0.94,0.19,4.8,0.91
BM-20240916-Fab-mi,2024-09-16,adoption,Fabhalta,midwest,train,849704.28,534507.74,0.77,0.04,3.5,0.91
BM-20240916-Fab-we,2024-09-16,adoption,Fabhalta,west,train,578808.25,392502.28,0.85,0.07,7.3,0.91
BM-20240916-Kis-no,2024-09-16,quality,Kisqali,northeast,train,63637.15,350070.31,1.1,0.3,5.1,0.99
BM-20240916-Kis-so,2024-09-16,revenue,Kisqali,south,train,685232.8,531466.74,0.71,0.18,2.6,0.96
BM-20240916-Kis-mi,2024-09-16,efficiency,Kisqali,midwest,train,42486.37,978572.43,0.9,-0.07,3.5,0.96
BM-20240916-Kis-we,2024-09-16,quality,Kisqali,west,train,234170.73,1040187.91,0.78,0.21,2.3,0.97
BM-20240923-Rem-no,2024-09-23,quality,Remibrutinib,northeast,train,390039.2,530980.83,1.19,0.01,2.0,0.92
BM-20240923-Rem-so,2024-09-23,adoption,Remibrutinib,south,train,284939.0,758243.73,1.03,0.18,4.5,0.95
BM-20240923-Rem-mi,2024-09-23,adoption,Remibrutinib,midwest,train,341590.64,846011.15,1.17,0.1,4.6,0.91
BM-20240923-Rem-we,2024-09-23,impact,Remibrutinib,west,train,668874.16,448346.24,1.14,-0.0,7.8,0.9
BM-20240923-Fab-no,2024-09-23,efficiency,Fabhalta,northeast,train,458553.18,236347.23,0.81,0.21,4.7,0.95
BM-20240923-Fab-so,2024-09-23,impact,Fabhalta,south,train,391001.02,437924.26,1.12,-0.05,2.7,0.91
BM-20240923-Fab-mi,2024-09-23,quality,Fabhalta,midwest,train,21023.1,886061.72,1.03,0.29,2.1,0.99
BM-20240923-Fab-we,2024-09-23,adoption,Fabhalta,west,train,626665.53,457575.65,0.98,0.11,7.3,0.92
BM-20240923-Kis-no,2024-09-23,revenue,Kisqali,northeast,train,135440.29,241277.84,1.16,0.13,7.0,0.99
BM-20240923-Kis-so,2024-09-23,impact,Kisqali,south,train,593433.33,792123.45,1.17,0.03,4.4,0.91
BM-20240923-Kis-mi,2024-09-23,quality,Kisqali,midwest,train,254044.08,525599.42,0.72,0.16,4.0,0.93
BM-20240923-Kis-we,2024-09-23,efficiency,Kisqali,west,train,96518.57,963401.08,1.18,0.25,4.7,0.99
BM-20240930-Rem-no,2024-09-30,revenue,Remibrutinib,northeast,train,867339.13,252896.02,1.14,0.0,4.0,0.91
BM-20240930-Rem-so,2024-09-30,adoption,Remibrutinib,south,train,459799.02,249494.34,1.08,0.0,7.2,0.95
BM-20240930-Rem-mi,2024-09-30,revenue,Remibrutinib,midwest,train,672347.54,754928.62,0.95,0.18,2.7,0.98
BM-20240930-Rem-we,2024-09-30,quality,Remibrutinib,west,train,765661.28,485102.63,1.04,-0.07,2.9,0.96
BM-20240930-Fab-no,2024-09-30,quality,Fabhalta,northeast,train,772321.12,309189.39,1.11,-0.05,6.1,0.92
BM-20240930-Fab-so,2024-09-30,quality,Fabhalta,south,train,48734.86,816661.91,0.75,0.3,2.6,0.95
BM-20240930-Fab-mi,2024-09-30,revenue,Fabhalta,midwest,train,176145.53,868841.37,0.74,0.12,3.6,0.97
BM-20240930-Fab-we,2024-09-30,impact,Fabhalta,west,train,605079.84,1161413.51,0.83,0.08,6.7,0.93
BM-20240930-Kis-no,2024-09-30,revenue,Kisqali,northeast,train,811402.36,1074676.26,0.96,0.1,7.6,0.92
BM-20240930-Kis-so,2024-09-30,revenue,Kisqali,south,train,525983.69,36469.04,0.96,0.22,5.6,0.9
BM-20240930-Kis-mi,2024-09-30,impact,Kisqali,midwest,train,51382.5,158074.81,0.71,-0.01,6.3,0.9
BM-20240930-Kis-we,2024-09-30,revenue,Kisqali,west,train,557337.53,893173.96,1.05,0.26,4.0,0.99
BM-20241007-Rem-no,2024-10-07,adoption,Remibrutinib,northeast,train,347861.55,775263.6,1.06,0.16,6.9,0.95
BM-20241007-Rem-so,2024-10-07,revenue,Remibrutinib,south,train,638416.04,1154295.14,1.09,0.3,2.6,0.96
BM-20241007-Rem-mi,2024-10-07,impact,Remibrutinib,midwest,train,310426.08,41117.85,0.77,0.15,3.0,0.99
BM-20241007-Rem-we,2024-10-07,efficiency,Remibrutinib,west,train,906660.46,1155908.13,1.11,0.21,2.9,0.91
BM-20241007-Fab-no,2024-10-07,efficiency,Fabhalta,northeast,train,570322.2,1038780.79,0.9,-0.04,4.7,0.97
BM-20241007-Fab-so,2024-10-07,impact,Fabhalta,south,train,514155.78,678599.44,1.12,0.13,6.1,0.93
BM-20241007-Fab-mi,2024-10-07,revenue,Fabhalta,midwest,train,848762.73,475719.51,1.13,-0.04,3.5,0.91
BM-20241007-Fab-we,2024-10-07,efficiency,Fabhalta,west,train,747636.21,452791.37,1.18,0.04,6.3,0.98
BM-20241007-Kis-no,2024-10-07,quality,Kisqali,northeast,train,396835.69,596797.85,1.13,0.1,2.6,0.9
BM-20241007-Kis-so,2024-10-07,impact,Kisqali,south,train,627385.47,1021497.11,0.85,0.27,5.4,0.97
BM-20241007-Kis-mi,2024-10-07,efficiency,Kisqali,midwest,train,652752.82,486553.7,0.88,0.11,2.9,0.97
BM-20241007-Kis-we,2024-10-07,impact,Kisqali,west,train,878732.69,240185.86,1.14,0.21,7.1,0.9
BM-20241014-Rem-no,2024-10-14,adoption,Remibrutinib,northeast,train,993285.41,1073614.49,1.19,0.12,4.9,0.92
