metric_id,metric_date,metric_type,brand,region,data_split,value,target,achievement_rate,year_over_year_change,roi,statistical_significance
BM-20241014-Rem-so,2024-10-14,adoption,Remibrutinib,south,train,419088.67,1072731.48,1.03,0.13,6.9,0.98
BM-20241014-Rem-mi,2024-10-14,efficiency,Remibrutinib,midwest,train,495107.37,394904.94,0.9,0.1,2.1,0.93
BM-20241014-Rem-we,2024-10-14,impact,Remibrutinib,west,train,208076.83,305799.2,1.14,-0.09,3.3,0.92
BM-20241014-Fab-no,2024-10-14,efficiency,Fabhalta,northeast,train,841995.27,815264.76,0.94,0.11,5.4,0.98
BM-20241014-Fab-so,2024-10-14,revenue,Fabhalta,south,train,593616.07,32985.51,1.01,0.05,5.7,0.92
BM-20241014-Fab-mi,2024-10-14,impact,Fabhalta,midwest,train,420638.98,183354.92,0.93,0.18,2.8,0.94
BM-20241014-Fab-we,2024-10-14,adoption,Fabhalta,west,train,92078.6,221210.38,0.87,0.26,2.7,0.92
BM-20241014-Kis-no,2024-10-14,impact,Kisqali,northeast,train,706680.43,1199353.45,1.18,0.15,4.8,0.95
BM-20241014-Kis-so,2024-10-14,revenue,Kisqali,south,train,169389.21,1154851.7,1.16,0.24,2.8,0.95
BM-20241014-Kis-mi,2024-10-14,revenue,Kisqali,midwest,train,862284.74,604103.22,1.04,-0.09,2.8,0.93
BM-20241014-Kis-we,2024-10-14,revenue,Kisqali,west,train,142184.36,473090.96,1.08,0.01,4.7,0.97
BM-20241021-Rem-no,2024-10-21,adoption,Remibrutinib,northeast,train,284797.22,1192867.21,1.12,0.01,3.5,0.91
BM-20241021-Rem-so,2024-10-21,adoption,Remibrutinib,south,train,194416.47,297425.05,1.05,0.23,4.6,0.96
BM-20241021-Rem-mi,2024-10-21,quality,Remibrutinib,midwest,train,966668.8,1030242.9,1.02,0.26,4.5,0.94
BM-20241021-Rem-we,2024-10-21,efficiency,Remibrutinib,west,train,475987.34,780391.07,0.77,-0.08,7.6,0.91
BM-20241021-Fab-no,2024-10-21,revenue,Fabhalta,northeast,train,302322.68,668295.51,0.95,-0.0,4.8,0.95
BM-20241021-Fab-so,2024-10-21,quality,Fabhalta,south,train,27665.23,115645.4,0.97,0.09,4.9,0.96
BM-20241021-Fab-mi,2024-10-21,efficiency,Fabhalta,midwest,train,647906.64,238241.31,1.17,0.27,2.9,0.93
BM-20241021-Fab-we,2024-10-21,impact,Fabhalta,west,train,233717.05,744918.85,0.77,-0.05,7.3,0.94
BM-20241021-Kis-no,2024-10-21,quality,Kisqali,northeast,train,772262.99,555345.78,0.83,0.08,4.0,0.91
BM-20241021-Kis-so,2024-10-21,revenue,Kisqali,south,train,661785.62,632581.45,1.14,-0.03,2.6,0.98
BM-20241021-Kis-mi,2024-10-21,impact,Kisqali,midwest,train,315921.74,1194407.71,0.81,0.05,5.2,0.95
BM-20241021-Kis-we,2024-10-21,quality,Kisqali,west,train,714389.07,648062.88,0.97,0.1,3.8,0.97
BM-20241028-Rem-no,2024-10-28,revenue,Remibrutinib,northeast,train,760539.1,958048.57,0.84,0.03,6.1,0.96
BM-20241028-Rem-so,2024-10-28,impact,Remibrutinib,south,train,774139.59,307202.16,1.03,0.22,3.9,0.97
BM-20241028-Rem-mi,2024-10-28,revenue,Remibrutinib,midwest,train,881655.41,697830.51,1.18,0.23,6.1,0.92
BM-20241028-Rem-we,2024-10-28,efficiency,Remibrutinib,west,train,248933.56,779578.62,0.73,0.3,7.6,0.93
BM-20241028-Fab-no,2024-10-28,revenue,Fabhalta,northeast,train,853652.28,859535.57,1.05,0.09,7.7,0.94
BM-20241028-Fab-so,2024-10-28,quality,Fabhalta,south,train,648396.25,637526.95,1.1,0.11,6.6,0.95
BM-20241028-Fab-mi,2024-10-28,quality,Fabhalta,midwest,train,223096.78,505903.95,1.16,0.25,7.2,0.93
BM-20241028-Fab-we,2024-10-28,efficiency,Fabhalta,west,train,782465.34,403715.03,1.09,-0.05,7.8,0.91
BM-20241028-Kis-no,2024-10-28,impact,Kisqali,northeast,train,341962.82,534299.63,0.81,0.15,7.8,0.9
BM-20241028-Kis-so,2024-10-28,impact,Kisqali,south,train,287976.73,268310.55,0.94,0.07,4.4,0.92
BM-20241028-Kis-mi,2024-10-28,impact,Kisqali,midwest,train,385282.15,999298.95,0.85,0.28,7.7,0.98
BM-20241028-Kis-we,2024-10-28,quality,Kisqali,west,train,574490.39,853980.06,0.98,0.15,6.9,0.97
BM-20241104-Rem-no,2024-11-04,revenue,Remibrutinib,northeast,train,53552.54,865947.21,0.76,0.22,2.6,0.92
BM-20241104-Rem-so,2024-11-04,impact,Remibrutinib,south,train,818827.27,806348.77,1.0,0.06,3.9,0.93
BM-20241104-Rem-mi,2024-11-04,efficiency,Remibrutinib,midwest,train,590311.7,142600.95,1.13,0.21,6.6,0.95
BM-20241104-Rem-we,2024-11-04,quality,Remibrutinib,west,train,450851.79,764472.83,1.09,0.3,2.1,0.95
BM-20241104-Fab-no,2024-11-04,revenue,Fabhalta,northeast,train,716040.93,762927.59,0.88,0.18,7.4,0.92
BM-20241104-Fab-so,2024-11-04,adoption,Fabhalta,south,train,488933.12,812964.12,1.02,0.25,6.3,0.95
BM-20241104-Fab-mi,2024-11-04,quality,Fabhalta,midwest,train,429303.77,848967.96,0.76,0.02,5.1,0.98
BM-20241104-Fab-we,2024-11-04,efficiency,Fabhalta,west,train,123817.36,162292.58,0.93,0.2,2.4,0.96
BM-20241104-Kis-no,2024-11-04,efficiency,Kisqali,northeast,train,213615.23,1132463.81,0.86,0.28,4.8,0.96
BM-20241104-Kis-so,2024-11-04,quality,Kisqali,south,train,502729.29,267020.92,1.15,0.21,2.8,0.97
BM-20241104-Kis-mi,2024-11-04,efficiency,Kisqali,midwest,train,536712.13,586296.18,0.72,0.17,2.1,0.96
BM-20241104-Kis-we,2024-11-04,impact,Kisqali,west,train,443227.3,124198.09,0.7,0.26,2.5,0.98
BM-20241111-Rem-no,2024-11-11,adoption,Remibrutinib,northeast,train,868776.87,50367.62,1.09,-0.07,6.0,0.95
BM-20241111-Rem-so,2024-11-11,revenue,Remibrutinib,south,train,486555.57,328077.53,0.9,0.25,7.9,0.95
BM-20241111-Rem-mi,2024-11-11,quality,Remibrutinib,midwest,train,834199.76,338444.9,0.78,0.24,7.5,0.91
BM-20241111-Rem-we,2024-11-11,revenue,Remibrutinib,west,train,753191.68,216779.77,1.08,0.05,4.5,0.96
BM-20241111-Fab-no,2024-11-11,adoption,Fabhalta,northeast,train,784808.04,886385.3,0.81,0.04,3.2,0.98
BM-20241111-Fab-so,2024-11-11,impact,Fabhalta,south,train,377997.76,186123.44,0.88,0.11,6.4,0.98
BM-20241111-Fab-mi,2024-11-11,quality,Fabhalta,midwest,train,214811.49,879214.69,0.94,0.12,2.6,0.9
BM-20241111-Fab-we,2024-11-11,quality,Fabhalta,west,train,184098.98,830958.89,1.03,0.02,4.8,0.93
BM-20241111-Kis-no,2024-11-11,quality,Kisqali,northeast,train,751672.73,1158685.28,0.74,0.17,2.5,0.95
BM-20241111-Kis-so,2024-11-11,impact,Kisqali,south,train,212563.47,494787.21,1.17,-0.06,5.4,0.92
BM-20241111-Kis-mi,2024-11-11,quality,Kisqali,midwest,train,340408.34,842172.34,0.83,0.13,6.6,0.95
BM-20241111-Kis-we,2024-11-11,revenue,Kisqali,west,train,633251.77,1006654.86,0.9,0.3,3.3,0.9
BM-20241118-Rem-no,2024-11-18,quality,Remibrutinib,northeast,train,208842.97,186935.35,1.16,0.22,2.3,0.96
BM-20241118-Rem-so,2024-11-18,quality,Remibrutinib,south,train,266386.96,542719.82,0.93,0.2,7.8,0.96
BM-20241118-Rem-mi,2024-11-18,revenue,Remibrutinib,midwest,train,872384.08,1009541.87,0.95,-0.06,6.4,0.93
BM-20241118-Rem-we,2024-11-18,adoption,Remibrutinib,west,train,874908.52,830074.45,0.94,0.15,6.0,0.92
BM-20241118-Fab-no,2024-11-18,quality,Fabhalta,northeast,train,371241.55,204708.51,1.16,0.25,6.6,0.95
BM-20241118-Fab-so,2024-11-18,impact,Fabhalta,south,train,751806.12,480191.92,0.93,0.18,4.0,0.93
BM-20241118-Fab-mi,2024-11-18,impact,Fabhalta,midwest,train,588922.72,927804.0,0.94,0.29,6.2,0.98
BM-20241118-Fab-we,2024-11-18,quality,Fabhalta,west,train,612894.23,727565.8,0.75,0.02,5.3,0.99
BM-20241118-Kis-no,2024-11-18,quality,Kisqali,northeast,train,19370.88,793376.57,0.99,-0.01,6.2,0.91
BM-20241118-Kis-so,2024-11-18,adoption,Kisqali,south,train,397183.93,692735.2,0.94,0.0,2.1,0.91
BM-20241118-Kis-mi,2024-11-18,quality,Kisqali,midwest,train,760266.2,1015503.07,0.84,0.04,4.9,0.96
BM-20241118-Kis-we,2024-11-18,impact,Kisqali,west,train,990917.48,638666.39,0.79,0.15,4.2,0.97
BM-20241125-Rem-no,2024-11-25,efficiency,Remibrutinib,northeast,train,798532.07,907172.61,0.94,0.17,7.4,0.93
BM-20241125-Rem-so,2024-11-25,impact,Remibrutinib,south,train,164945.89,275835.72,0.88,0.25,6.1,0.93
BM-20241125-Rem-mi,2024-11-25,quality,Remibrutinib,midwest,train,671499.09,1045507.29,1.15,-0.02,6.7,0.91
BM-20241125-Rem-we,2024-11-25,adoption,Remibrutinib,west,train,551468.6,1045676.4,0.79,0.27,6.8,0.93
BM-20241125-Fab-no,2024-11-25,adoption,Fabhalta,northeast,train,547736.17,535010.87,1.01,-0.06,6.4,0.92
BM-20241125-Fab-so,2024-11-25,impact,Fabhalta,south,train,652429.12,370880.1,1.17,0.06,6.0,0.98
BM-20241125-Fab-mi,2024-11-25,quality,Fabhalta,midwest,train,273421.81,343221.9,0.88,-0.09,6.1,0.98
BM-20241125-Fab-we,2024-11-25,adoption,Fabhalta,west,train,111681.31,26622.26,1.18,0.3,7.7,0.97
BM-20241125-Kis-no,2024-11-25,revenue,Kisqali,northeast,train,531072.02,73204.46,0.97,0.03,6.4,0.97
BM-20241125-Kis-so,2024-11-25,efficiency,Kisqali,south,train,752666.06,900401.14,0.87,-0.06,2.1,0.95
BM-20241125-Kis-mi,2024-11-25,revenue,Kisqali,midwest,train,11493.32,1086808.61,0.98,0.17,4.5,0.95
BM-20241125-Kis-we,2024-11-25,efficiency,Kisqali,west,train,261102.33,530761.52,0.99,0.08,6.9,0.97
BM-20241202-Rem-no,2024-12-02,quality,Remibrutinib,northeast,train,383158.52,998640.2,1.09,0.02,6.6,0.92
BM-20241202-Rem-so,2024-12-02,adoption,Remibrutinib,south,train,241630.58,983427.69,0.92,0.2,4.5,0.92
BM-20241202-Rem-mi,2024-12-02,quality,Remibrutinib,midwest,train,581385.53,1034833.85,0.78,0.25,6.2,0.98
BM-20241202-Rem-we,2024-12-02,adoption,Remibrutinib,west,train,506978.63,745116.12,0.74,-0.1,3.3,0.93
BM-20241202-Fab-no,2024-12-02,impact,Fabhalta,northeast,train,887207.72,606002.95,0.84,0.03,3.9,0.91
BM-20241202-Fab-so,2024-12-02,impact,Fabhalta,south,train,296894.49,393596.92,1.02,0.0,2.8,0.94
BM-20241202-Fab-mi,2024-12-02,impact,Fabhalta,midwest,train,483418.91,1092332.55,0.98,-0.03,2.5,0.93
BM-20241202-Fab-we,2024-12-02,impact,Fabhalta,west,train,491943.88,294947.79,1.19,0.05,5.4,0.97
BM-20241202-Kis-no,2024-12-02,efficiency,Kisqali,northeast,train,584794.28,733700.44,0.75,0.2,4.9,0.96
BM-20241202-Kis-so,2024-12-02,quality,Kisqali,south,train,441478.74,257908.21,0.92,0.11,4.1,0.94
BM-20241202-Kis-mi,2024-12-02,efficiency,Kisqali,midwest,train,510905.51,720782.18,1.04,0.26,7.2,0.94
BM-20241202-Kis-we,2024-12-02,adoption,Kisqali,west,train,122099.17,763621.46,0.97,0.28,3.6,0.97
BM-20241209-Rem-no,2024-12-09,impact,Remibrutinib,northeast,train,933378.85,91456.35,0.92,0.24,3.9,0.93
BM-20241209-Rem-so,2024-12-09,efficiency,Remibrutinib,south,train,482696.93,587796.49,0.82,0.16,2.5,0.92
BM-20241209-Rem-mi,2024-12-09,efficiency,Remibrutinib,midwest,train,520061.16,541585.03,0.89,0.23,6.7,0.98
BM-20241209-Rem-we,2024-12-09,revenue,Remibrutinib,west,train,928495.23,910805.32,1.12,0.09,4.2,0.95
BM-20241209-Fab-no,2024-12-09,impact,Fabhalta,northeast,train,849860.32,276815.93,1.07,0.23,2.2,0.97
BM-20241209-Fab-so,2024-12-09,revenue,Fabhalta,south,train,330450.48,29569.9,0.84,0.2,4.6,0.93
BM-20241209-Fab-mi,2024-12-09,impact,Fabhalta,midwest,train,370677.26,53414.18,1.06,-0.07,3.3,0.93
BM-20241209-Fab-we,2024-12-09,adoption,Fabhalta,west,train,297545.37,163936.78,1.03,0.25,2.6,0.91
BM-20241209-Kis-no,2024-12-09,impact,Kisqali,northeast,train,241950.03,1126217.76,1.16,0.21,6.6,0.93
BM-20241209-Kis-so,2024-12-09,adoption,Kisqali,south,train,378140.7,952849.47,1.14,0.05,7.7,0.93
BM-20241209-Kis-mi,2024-12-09,impact,Kisqali,midwest,train,673840.66,38861.71,0.9,0.22,5.0,0.97
BM-20241209-Kis-we,2024-12-09,revenue,Kisqali,west,train,598467.1,1100728.87,0.96,0.12,6.6,0.93
BM-20241216-Rem-no,2024-12-16,quality,Remibrutinib,northeast,train,509204.85,1033583.44,0.77,0.18,4.9,0.92
BM-20241216-Rem-so,2024-12-16,quality,Remibrutinib,south,train,255075.44,711767.77,0.93,-0.01,5.8,0.95
BM-20241216-Rem-mi,2024-12-16,adoption,Remibrutinib,midwest,train,868962.97,1016969.23,0.91,0.13,5.9,0.99
BM-20241216-Rem-we,2024-12-16,impact,Remibrutinib,west,train,812309.44,1116970.54,1.19,0.22,6.5,0.96
BM-20241216-Fab-no,2024-12-16,efficiency,Fabhalta,northeast,train,284666.98,446102.81,0.72,0.18,5.6,0.91
BM-20241216-Fab-so,2024-12-16,impact,Fabhalta,south,train,895768.33,879260.48,1.19,0.2,6.1,0.9
BM-20241216-Fab-mi,2024-12-16,quality,Fabhalta,midwest,train,616032.38,857144.27,1.04,-0.04,4.1,0.94
BM-20241216-Fab-we,2024-12-16,adoption,Fabhalta,west,train,352175.4,472186.14,0.71,0.15,6.0,0.97
BM-20241216-Kis-no,2024-12-16,quality,Kisqali,northeast,train,504876.44,95209.99,0.92,-0.02,5.3,0.97
BM-20241216-Kis-so,2024-12-16,quality,Kisqali,south,train,172944.54,964832.87,0.86,-0.06,7.3,0.97
BM-20241216-Kis-mi,2024-12-16,impact,Kisqali,midwest,train,465749.62,55644.28,0.95,0.1,2.0,0.93
BM-20241216-Kis-we,2024-12-16,efficiency,Kisqali,west,train,767166.09,833458.87,1.1,0.05,6.4,0.93
BM-20241223-Rem-no,2024-12-23,quality,Remibrutinib,northeast,train,150515.83,633064.86,1.14,0.28,2.2,0.94
BM-20241223-Rem-so,2024-12-23,revenue,Remibrutinib,south,train,355708.7,960042.52,1.13,0.06,4.5,0.92
BM-20241223-Rem-mi,2024-12-23,adoption,Remibrutinib,midwest,train,539382.01,391322.9,0.97,0.12,6.7,0.97
BM-20241223-Rem-we,2024-12-23,adoption,Remibrutinib,west,train,488670.08,1134043.03,1.17,-0.01,5.4,0.97
BM-20241223-Fab-no,2024-12-23,adoption,Fabhalta,northeast,train,120522.7,1174550.72,1.06,-0.03,2.5,0.94
BM-20241223-Fab-so,2024-12-23,quality,Fabhalta,south,train,248920.5,1046893.36,0.91,-0.02,2.2,0.99
BM-20241223-Fab-mi,2024-12-23,efficiency,Fabhalta,midwest,train,535387.94,54506.86,0.98,0.17,5.0,0.99
BM-20241223-Fab-we,2024-12-23,quality,Fabhalta,west,train,780580.1,919106.41,1.16,0.07,3.0,0.95
BM-20241223-Kis-no,2024-12-23,quality,Kisqali,northeast,train,342612.42,505309.68,1.17,0.09,4.2,0.98
BM-20241223-Kis-so,2024-12-23,impact,Kisqali,south,train,362169.17,944824.5,1.07,0.2,4.0,0.91
BM-20241223-Kis-mi,2024-12-23,revenue,Kisqali,midwest,train,325266.9,897884.33,1.02,0.26,4.9,0.96
BM-20241223-Kis-we,2024-12-23,efficiency,Kisqali,west,train,977448.42,362991.95,0.79,0.18,6.8,0.95
BM-20241230-Rem-no,2024-12-30,impact,Remibrutinib,northeast,train,740014.52,664525.23,0.71,0.12,3.9,0.93
BM-20241230-Rem-so,2024-12-30,quality,Remibrutinib,south,train,159736.16,420995.51,0.95,0.2,6.7,0.96
BM-20241230-Rem-mi,2024-12-30,revenue,Remibrutinib,midwest,train,531130.95,196205.46,1.17,-0.09,3.7,0.93
BM-20241230-Rem-we,2024-12-30,quality,Remibrutinib,west,train,737790.95,1124538.54,0.85,-0.0,4.4,0.9
BM-20241230-Fab-no,2024-12-30,revenue,Fabhalta,northeast,train,433841.01,821429.89,0.76,0.04,4.2,0.93
BM-20241230-Fab-so,2024-12-30,quality,Fabhalta,south,train,98439.17,782765.94,0.71,0.01,6.0,0.93
BM-20241230-Fab-mi,2024-12-30,revenue,Fabhalta,midwest,train,51016.94,997672.88,0.87,0.02,7.7,0.95
BM-20241230-Fab-we,2024-12-30,adoption,Fabhalta,west,train,138821.85,580905.86,0.9,0.26,5.7,0.9
BM-20241230-Kis-no,2024-12-30,quality,Kisqali,northeast,train,317067.33,950715.04,1.01,0.03,5.9,0.97
BM-20241230-Kis-so,2024-12-30,impact,Kisqali,south,train,945979.3,1105572.47,0.81,0.16,3.3,0.92
BM-20241230-Kis-mi,2024-12-30,efficiency,Kisqali,midwest,train,492366.16,1046930.81,0.85,0.03,5.1,0.97
BM-20241230-Kis-we,2024-12-30,quality,Kisqali,west,train,47997.67,879516.3,0.82,-0.07,6.6,0.93
BM-20250106-Rem-no,2025-01-06,adoption,Remibrutinib,northeast,train,268028.38,781581.05,1.14,0.15,7.0,0.94
BM-20250106-Rem-so,2025-01-06,adoption,Remibrutinib,south,train,674481.57,56733.28,0.72,-0.09,4.1,0.95
BM-20250106-Rem-mi,2025-01-06,impact,Remibrutinib,midwest,train,27996.44,846248.82,1.14,0.19,7.2,0.95
BM-20250106-Rem-we,2025-01-06,quality,Remibrutinib,west,train,500857.06,211374.39,0.86,0.02,6.1,0.93
BM-20250106-Fab-no,2025-01-06,quality,Fabhalta,northeast,train,60420.38,701766.27,1.17,-0.02,5.0,0.9
BM-20250106-Fab-so,2025-01-06,impact,Fabhalta,south,train,506074.3,152111.91,0.9,0.06,5.2,0.95
BM-20250106-Fab-mi,2025-01-06,adoption,Fabhalta,midwest,train,894384.6,287339.96,1.01,0.02,5.6,0.96
BM-20250106-Fab-we,2025-01-06,impact,Fabhalta,west,train,104970.84,79759.19,0.89,0.03,7.6,0.93
BM-20250106-Kis-no,2025-01-06,adoption,Kisqali,northeast,train,375995.51,289486.48,0.78,0.04,4.5,0.91
BM-20250106-Kis-so,2025-01-06,quality,Kisqali,south,train,597568.89,551127.55,0.79,0.25,6.7,0.98
BM-20250106-Kis-mi,2025-01-06,impact,Kisqali,midwest,train,361108.79,605333.3,1.07,0.13,3.9,0.93
BM-20250106-Kis-we,2025-01-06,revenue,Kisqali,west,train,559819.25,762580.98,1.02,0.15,4.7,0.94
BM-20250113-Rem-no,2025-01-13,adoption,Remibrutinib,northeast,train,655508.73,121118.49,0.87,0.1,7.6,0.9
BM-20250113-Rem-so,2025-01-13,efficiency,Remibrutinib,south,train,180764.76,1126320.0,1.11,0.01,7.4,0.92
BM-20250113-Rem-mi,2025-01-13,revenue,Remibrutinib,midwest,train,897687.85,409567.61,1.12,0.0,2.6,0.92
BM-20250113-Rem-we,2025-01-13,efficiency,Remibrutinib,west,train,291089.59,423826.91,1.03,0.2,2.9,0.98
BM-20250113-Fab-no,2025-01-13,quality,Fabhalta,northeast,train,741155.01,353680.65,1.19,0.0,6.0,0.98
BM-20250113-Fab-so,2025-01-13,revenue,Fabhalta,south,train,836871.9,1119451.71,1.11,0.12,3.5,0.95
BM-20250113-Fab-mi,2025-01-13,quality,Fabhalta,midwest,train,143686.61,729484.38,1.11,0.22,4.7,0.95
BM-20250113-Fab-we,2025-01-13,efficiency,Fabhalta,west,train,738583.27,385263.19,0.79,0.09,4.5,0.96
BM-20250113-Kis-no,2025-01-13,quality,Kisqali,northeast,train,288504.75,815910.13,0.86,0.0,6.6,0.92
BM-20250113-Kis-so,2025-01-13,adoption,Kisqali,south,train,440977.24,161909.42,0.88,0.01,4.0,0.93
BM-20250113-Kis-mi,2025-01-13,revenue,Kisqali,midwest,train,561416.72,184903.38,1.17,0.19,7.0,0.92
BM-20250113-Kis-we,2025-01-13,efficiency,Kisqali,west,train,939465.5,1037760.1,0.88,-0.07,2.1,0.96
